Symbol;Adjclose;Close;High;Low;Open;Timestamp;Volume
DRI;12.5902;19.5585;19.7909;19.2635;19.7909;2003-02-04;926949
DRI;12.3312;19.1563;19.6479;19.1563;19.5585;2003-02-05;682962
DRI;12.1068;18.8077;19.2635;18.7719;19.0222;2003-02-06;675915
DRI;11.9860;18.6199;19.1742;18.4590;18.9507;2003-02-07;705001
DRI;12.1299;18.8434;18.8434;18.3875;18.7093;2003-02-10;466383
DRI;12.1874;18.9328;19.3440;18.8434;18.8434;2003-02-11;685423
DRI;11.9975;18.6378;18.9239;18.5484;18.9239;2003-02-12;549726
DRI;11.5947;18.0121;18.6378;17.6545;18.6378;2003-02-13;1192527
DRI;11.8652;18.4322;18.4590;17.9674;17.9942;2003-02-14;1027632
DRI;9.8742;15.3393;18.4412;14.7493;18.4412;2003-02-18;8115002
DRI;9.8972;15.3751;15.4823;15.0712;15.3393;2003-02-19;2660365
DRI;9.7649;15.1695;15.5002;15.1248;15.3751;2003-02-20;1936794
DRI;9.8109;15.2410;15.3214;15.1069;15.1963;2003-02-21;2102584
DRI;9.8972;15.3751;15.3751;15.0354;15.2410;2003-02-24;1149122
DRI;9.8512;15.3036;15.3751;14.9639;15.3751;2003-02-25;1624007
DRI;9.6671;15.0175;15.3036;15.0175;15.3036;2003-02-26;1634635
DRI;10.2712;15.9561;16.0902;15.5002;15.5360;2003-02-27;2019353
DRI;10.2482;15.9204;16.2243;15.5986;15.9561;2003-02-28;1733975
DRI;10.1044;15.6969;16.0544;15.6790;16.0455;2003-03-03;1526121
DRI;9.9030;15.3840;15.6879;15.3393;15.6611;2003-03-04;1386844
DRI;9.9317;15.4287;15.5092;15.3304;15.4466;2003-03-05;1427005
DRI;10.0123;15.5539;15.7863;15.4198;15.4287;2003-03-06;1499497
DRI;10.2482;15.9204;16.0276;15.3751;15.4287;2003-03-07;1217362
DRI;10.1677;15.7952;15.8757;15.6433;15.8757;2003-03-10;1264124
DRI;10.2310;15.8935;15.9829;15.7595;15.7595;2003-03-11;1428236
DRI;10.2597;15.9382;16.0008;15.7416;15.8667;2003-03-12;1265913
DRI;11.0653;17.1897;17.2612;16.2690;16.3137;2003-03-13;2087034
DRI;11.1459;17.3148;17.6724;17.0109;17.1629;2003-03-14;1181900
DRI;11.4393;17.7707;17.9674;16.9573;17.0020;2003-03-17;1931648
DRI;11.5372;17.9227;18.1551;17.7707;17.8601;2003-03-18;1688780
DRI;11.5084;17.8780;18.0031;17.5204;17.9316;2003-03-19;1682850
DRI;11.3703;17.6635;17.8780;17.3685;17.8780;2003-03-20;1769102
DRI;11.0768;17.2076;17.2880;16.3226;16.5282;2003-03-21;4100011
DRI;10.5014;16.3137;17.2076;16.1796;17.2076;2003-03-24;1950777
DRI;10.7891;16.7606;16.7606;16.1438;16.3226;2003-03-25;1552970
DRI;10.7086;16.6355;16.8053;16.5550;16.7606;2003-03-26;1129545
DRI;10.6165;16.4925;16.7517;16.4925;16.6444;2003-03-27;996644
DRI;10.5302;16.3584;16.6265;16.3584;16.4478;2003-03-28;1369169
DRI;10.2712;15.9561;16.3137;15.7326;15.8310;2003-03-31;1915091
DRI;10.1504;15.7684;16.0008;15.7058;15.9382;2003-04-01;1412686
DRI;10.4496;16.2332;16.2422;15.8846;15.8846;2003-04-02;2119924
DRI;10.3576;16.0902;16.3584;16.0455;16.3584;2003-04-03;1384607
DRI;10.3345;16.0544;16.2690;15.7952;16.2600;2003-04-04;1563262
DRI;10.5647;16.4120;16.7785;16.3226;16.5371;2003-04-07;1245553
DRI;10.6858;16.5640;16.6891;16.1081;16.1528;2003-04-08;1553641
DRI;10.4551;16.2064;16.7159;16.2064;16.6265;2003-04-09;1322631
DRI;10.5647;16.3762;16.3852;16.1617;16.3137;2003-04-10;1213559
DRI;10.6397;16.4925;16.7696;16.4746;16.7606;2003-04-11;983108
DRI;10.9742;17.0109;17.0288;16.4120;16.4835;2003-04-14;794049
DRI;11.0203;17.0824;17.1629;16.8411;16.8590;2003-04-15;1248686
DRI;10.9453;16.9662;17.1182;16.9036;17.1092;2003-04-16;1061864
DRI;11.1760;17.3238;17.5115;16.9126;16.9752;2003-04-17;1006153
DRI;11.1818;17.3327;17.5830;17.1986;17.5026;2003-04-21;922475
